email_opens,website_visits,brochure_downloads,contact_attempts,home_age,home_size_sqft,current_heating_age,estimated_income,credit_score,heating_degree_days,electricity_rate,referral,previous_customer,homeowner,time_in_home,converted
3,2,0,2,1,2543,15,70577,541,2786,0.08067831088572092,0,0,0,14,0
4,3,0,2,21,2215,19,43598,552,5247,0.19260255126942255,0,0,1,0,0
4,1,0,1,23,1433,14,44305,530,1904,0.1945234152126846,0,0,1,3,0
7,8,2,4,43,3691,23,77040,713,4882,0.17694437537069407,1,0,1,11,1
0,0,0,0,2,812,5,89924,688,2549,0.10783881578555231,0,0,1,9,0
10,8,3,4,28,2003,18,107064,733,3129,0.13238399603410142,1,0,1,4,1
5,9,4,0,43,1697,27,106578,827,4348,0.24046626272128105,1,0,1,9,1
1,0,0,0,16,2826,21,93018,625,3817,0.20992070933050794,0,0,1,9,0
1,3,2,3,11,1322,19,50961,538,3359,0.17256810515208174,0,0,1,1,0
2,0,2,0,38,2332,11,82105,530,2833,0.1552406557599692,0,0,1,3,0
4,2,0,1,14,2110,14,42335,630,2324,0.09436765723288697,0,0,1,7,0
5,3,8,6,41,3621,16,148060,717,3238,0.1300134705282601,1,1,1,17,1
3,2,1,0,20,1545,9,79381,727,2743,0.20803727426126545,0,0,0,11,0
1,2,0,0,32,1630,9,35218,506,5210,0.09609124779265743,0,0,1,4,0
3,1,1,1,13,3145,1,83382,680,4278,0.08219251277381241,0,0,1,1,0
5,0,0,3,8,818,10,89506,511,1940,0.1711129681710284,0,1,1,10,0
2,0,1,2,13,3458,3,96882,716,3636,0.09192117371912631,0,0,0,0,0
0,0,0,0,11,2738,7,30091,519,4817,0.1307284078866311,1,0,1,4,0
2,1,2,1,29,2192,8,54182,732,4077,0.10590995928905993,1,0,1,14,0
10,6,2,5,36,1676,28,127169,847,4517,0.17957908339872533,1,0,1,4,1
1,0,0,0,35,2088,0,60253,538,3119,0.15980203054067368,0,0,1,1,0
4,0,0,2,11,1052,17,78037,689,1340,0.1058717042153177,0,0,1,14,0
4,0,2,1,38,1785,24,60530,570,3261,0.19670233519664387,0,0,1,8,0
11,12,4,8,40,2687,16,64192,650,5356,0.2392494089103266,1,0,1,7,1
12,8,1,3,18,1692,26,143000,746,3197,0.21188652785131873,1,0,1,15,1
3,0,1,1,14,1806,15,43484,583,3240,0.1127605621503735,0,0,0,3,0
2,0,0,1,37,2166,16,48868,527,4935,0.08690173755996407,0,0,1,1,0
9,4,3,2,31,3042,24,65495,715,6075,0.13164358316112038,1,0,1,7,1
1,2,1,0,15,2537,3,79677,620,1390,0.16619328926787916,0,0,1,14,0
1,0,0,1,1,1563,14,95887,519,4555,0.13606564451701988,0,0,1,4,0
0,1,1,4,12,2184,0,46508,739,3768,0.17098290174965053,1,0,1,11,0
1,3,1,1,26,2717,0,49945,519,2897,0.19730009689640055,0,0,1,12,0
2,1,1,1,19,2711,20,90922,718,3938,0.12414294576571139,0,0,1,9,0
0,0,0,0,10,1304,22,36086,724,1881,0.15592586617343096,0,0,1,14,0
2,1,0,2,15,3030,3,98175,506,1930,0.12877058793436558,0,0,1,3,0
2,0,0,0,34,1453,8,85609,517,5476,0.11829721309836667,0,0,1,14,0
5,0,1,2,14,2649,20,71004,694,2259,0.08817565372402557,0,0,0,10,0
0,0,0,1,32,926,5,32117,675,3093,0.09208377584149485,0,0,1,6,0
8,5,2,5,36,2156,12,140632,824,6159,0.209851674871498,1,1,1,4,1
1,4,0,1,16,1378,15,79211,581,4153,0.08207364061753715,0,0,1,7,0
10,8,5,5,46,2033,20,110809,778,6893,0.13796739169697525,1,0,1,8,1
3,0,2,0,24,1719,7,54446,666,5300,0.12399115235408109,0,0,1,6,0
4,2,0,0,18,2318,19,71791,727,1174,0.217222404627815,0,0,1,12,0
6,2,1,1,33,1164,1,87108,562,5001,0.1522301883704946,0,0,1,10,0
4,1,1,2,2,3126,15,74794,595,4253,0.21271070510120954,0,0,0,2,0
4,1,0,1,32,1633,14,68376,579,2059,0.11115440239870093,0,0,1,4,0
2,1,1,0,12,969,17,96447,530,3548,0.12397836545794397,0,0,0,2,0
1,1,0,1,18,1914,3,35316,698,4531,0.2193135147111594,0,0,1,5,0
0,0,1,2,9,3259,21,94008,663,2028,0.1550790158512621,0,0,1,0,0
3,1,0,1,19,3166,1,83864,617,3814,0.14236456154155921,0,0,1,0,0
4,1,1,4,4,1151,11,91493,545,3531,0.13633169078041987,0,0,1,8,0
3,2,0,0,20,1602,6,44513,672,1269,0.09215019566901086,0,0,1,4,0
3,0,0,0,20,3002,15,82772,517,4077,0.18897878677406582,0,0,0,0,0
5,1,0,0,27,2340,15,40650,581,1331,0.21505555578357533,0,0,1,11,0
2,1,0,1,6,2544,8,65956,694,1710,0.13667646969183705,0,0,1,14,0
2,1,1,2,23,1983,8,30145,627,4093,0.0902639672329222,0,0,1,1,0
1,0,1,0,17,1024,23,43695,693,5502,0.16498894438085468,0,0,1,12,0
0,0,1,0,1,1107,3,51415,700,3032,0.14307806394961836,0,0,1,12,0
2,0,0,2,38,2073,19,92407,672,2567,0.16159042049919492,0,1,1,0,0
3,4,1,0,3,1019,1,78306,637,3038,0.19968360648073225,0,0,0,5,0
7,5,1,5,37,3846,15,128148,689,3443,0.12903071382358738,1,0,1,12,1
2,1,0,2,35,2297,13,40403,668,3761,0.11874761758894858,1,0,1,11,0
2,1,0,0,32,2501,24,90322,668,3514,0.1042283296642531,0,0,1,5,0
8,6,1,1,31,3805,17,140875,771,4354,0.12377504174577067,0,0,1,16,1
1,2,0,1,16,1905,24,72799,549,4012,0.13427640503346716,0,0,0,6,0
3,1,1,1,36,3138,18,96152,591,3899,0.08261010383195176,0,0,1,7,0
2,1,0,2,21,3348,8,31273,677,4975,0.11651198802322052,0,0,1,6,0
1,2,0,0,28,3044,20,34034,529,1955,0.0849038718463882,1,0,0,3,0
1,2,0,1,35,2415,19,44813,686,4084,0.1390322805018085,0,0,1,11,0
1,1,0,0,1,1993,12,41036,610,3651,0.20638721217404504,1,0,1,1,0
3,4,0,1,21,1426,1,56024,641,4032,0.10638534831633524,0,0,1,4,0
2,0,0,1,25,1033,23,92878,699,5215,0.10781416577701632,0,0,1,0,0
3,1,2,2,32,1644,3,46823,524,4155,0.12431981827420796,0,0,1,14,0
4,1,1,0,1,2067,22,79817,683,3599,0.08380306303450147,0,0,0,6,0
0,4,0,1,1,2884,12,51688,517,4582,0.13973432835698585,0,0,1,5,0
3,3,1,3,36,2948,19,53755,520,1467,0.16075583716615136,0,0,1,11,0
1,2,0,2,31,2542,2,96259,658,3963,0.17100835127692016,0,0,1,2,0
13,4,1,3,44,2253,22,142607,680,3746,0.20518022299492472,1,0,1,15,1
1,0,1,0,25,1867,13,75727,604,1074,0.1046291630579244,1,0,1,5,0
1,0,0,0,15,2163,10,43891,579,1293,0.19418298355601532,0,0,0,9,0
3,0,1,3,1,1094,11,69037,619,4986,0.16940212338461874,0,0,1,4,0
10,6,3,3,29,3540,19,114567,705,4942,0.22377811563719427,1,0,1,12,1
1,0,1,3,12,3022,22,43692,748,1367,0.10683064946166118,0,0,1,8,0
0,2,0,0,11,3125,3,31004,612,4660,0.14227497077230433,0,0,0,1,0
1,0,1,0,22,3078,11,47046,567,5141,0.2194142706048215,0,0,0,4,0
0,0,0,0,12,3223,15,37582,651,3013,0.08735980422920535,0,0,0,4,0
3,2,1,1,38,2442,21,49577,609,3361,0.13476263096542174,0,0,0,3,0
2,2,0,3,3,1630,16,70975,683,5401,0.17902141945999883,0,0,1,3,0
4,0,0,0,7,2810,21,36979,662,4952,0.19702864241383816,1,0,1,10,0
0,0,0,0,15,2712,15,75377,704,3183,0.2013052606206673,0,1,0,1,0
1,7,2,1,38,1510,26,111977,690,5458,0.13182160848869534,1,0,1,19,1
3,1,0,0,11,2679,4,64742,640,3318,0.17326257793565597,0,0,1,4,0
2,0,0,2,11,2659,21,80053,644,3539,0.1626355244987256,0,0,1,4,0
1,1,0,1,22,2199,10,65852,730,1052,0.12731453790420097,1,0,1,2,0
2,1,0,0,14,2905,20,33921,715,1350,0.13621668562728112,1,0,1,4,0
1,2,1,0,36,2040,8,57357,627,1036,0.2092056747401566,0,0,1,10,0
2,2,0,0,24,1803,20,43963,702,4383,0.19532001185251097,0,0,1,5,0
2,0,1,3,22,1113,10,43397,700,3707,0.12110203149618518,1,0,1,8,0
3,8,4,4,27,2196,26,73237,780,6963,0.24726315626110604,1,0,1,3,1
1,2,1,0,37,2919,12,63422,729,5774,0.19044021133072722,0,0,1,2,0
1,1,1,2,5,2159,18,47382,685,4680,0.20324856661323185,0,0,1,4,0
4,2,0,0,31,1703,1,74131,602,5850,0.14014101554733013,0,0,0,13,0
1,0,1,1,17,1980,15,99171,741,4395,0.11431206552551351,1,0,1,12,0
2,1,0,1,27,3407,14,90845,700,3717,0.10027515525203617,0,0,1,13,0
1,0,0,3,26,2355,11,81928,597,4893,0.19522207797625457,0,0,0,6,0
2,0,0,0,34,821,1,48532,729,4112,0.1959776712850505,0,0,1,7,0
3,0,0,1,37,1093,15,93651,520,2985,0.16710877306917055,0,1,1,1,0
0,0,0,1,34,1582,13,53577,507,5524,0.2084219414707859,1,0,1,6,0
2,1,0,3,36,2323,5,41957,547,4690,0.21848543515981256,0,0,1,3,0
5,11,2,5,42,2435,28,76715,771,6826,0.16612026793867796,1,0,1,11,1
5,3,2,9,39,3800,16,128881,755,3231,0.22244455595427265,1,0,1,10,1
2,1,0,0,29,2962,4,57814,597,4479,0.08885419379978246,0,0,0,6,0
1,0,0,2,37,2011,7,43511,620,1039,0.12936024019106868,0,0,1,4,0
7,2,2,2,15,3332,4,31703,736,2778,0.09450987722768121,1,0,1,9,0
1,1,0,1,12,2793,9,39860,712,5122,0.13208805928793038,0,0,1,2,0
1,0,0,1,38,1720,19,94053,600,2525,0.10236217449326986,0,0,0,4,0
3,0,0,3,35,3168,10,53419,694,5399,0.1785209785169815,0,0,0,13,0
2,1,1,1,37,3140,5,52682,565,4809,0.21276530345003591,0,0,1,4,0
0,1,1,2,36,1162,10,64444,563,1381,0.12673507987993787,0,0,1,12,0
0,1,0,1,39,920,12,82408,727,1772,0.19545187390017313,0,0,0,4,0
5,1,0,0,12,3353,11,74016,626,3774,0.21145878368662407,0,0,0,3,0
6,4,4,4,42,1887,13,105814,719,5489,0.2098746094336016,1,0,1,5,1
1,0,0,1,8,913,14,33072,590,3605,0.08490568095167117,0,0,1,7,0
9,2,2,1,26,1534,15,143683,834,5700,0.23108700666839743,1,0,1,18,1
0,1,1,1,37,1434,4,47544,522,1552,0.16791331655498234,0,0,1,12,0
2,1,0,0,5,3240,10,36983,546,4507,0.18073163525485797,1,0,1,4,0
1,1,2,2,8,2056,5,82099,523,4191,0.19479496571799954,0,0,1,5,0
3,1,0,0,1,2149,15,38143,506,2610,0.15608719280680175,1,1,1,4,0
2,1,0,1,26,1757,18,94457,743,1225,0.21730155983154859,0,0,0,12,0
0,1,1,3,10,1156,0,80540,627,3122,0.1694123180144707,1,0,0,3,0
1,2,1,2,17,2333,8,64215,661,4690,0.2063071002312929,0,1,1,1,0
2,0,0,0,18,3117,16,91838,687,1292,0.19763501498792022,0,0,0,7,0
0,0,0,0,22,3437,4,53870,530,5306,0.14988095257819467,0,0,1,0,0
0,3,1,0,36,1142,16,76481,573,5474,0.12470064697736966,0,0,1,5,0
2,0,0,0,21,2543,7,72385,660,1365,0.18243012654206442,1,0,0,12,0
3,1,0,0,1,3478,7,36994,563,2692,0.2032416535056586,0,0,1,3,0
2,0,0,0,13,1978,23,45353,622,5423,0.18135580606242113,0,0,1,3,0
3,1,0,1,39,1017,6,92198,693,3942,0.11285452046525035,0,0,1,13,0
1,0,0,2,17,2244,14,33823,634,2703,0.15685448753705183,0,0,1,12,0
1,3,0,1,13,1287,15,76127,666,2555,0.19895800910856057,0,0,1,0,0
4,0,0,1,6,2265,9,68959,747,1577,0.08764308331256311,1,0,1,3,0
1,4,2,0,9,3337,9,66088,585,5559,0.14941678308278558,0,0,1,13,0
3,0,0,0,13,2280,8,38608,556,5852,0.12452243903038185,0,0,0,4,0
2,0,0,2,30,2235,11,44933,608,5400,0.09916225914906915,0,0,1,9,0
3,2,4,0,4,893,0,81391,646,2476,0.08868989113153919,0,0,1,3,0
2,0,1,2,12,2026,22,90867,502,4848,0.19189716418837144,0,0,1,8,0
2,0,2,0,16,2492,18,35942,669,4664,0.21937139282951512,0,1,1,2,0
2,2,0,1,17,836,18,49493,678,5345,0.18251187830939414,0,0,0,7,0
10,7,1,7,32,3755,12,106940,752,3123,0.15700940900075533,1,0,1,5,1
1,0,0,2,5,2772,18,46987,523,3711,0.19082845169306364,1,0,1,9,0
1,2,1,1,33,3307,9,32289,567,5510,0.09000407753315379,0,0,1,2,0
2,0,2,0,37,1353,20,48440,600,1626,0.1796729298925371,0,0,0,8,0
0,1,1,2,2,2634,24,65001,704,1018,0.10035399297226846,0,0,1,0,0
0,0,0,1,39,1918,13,72046,500,3367,0.15603505580175464,1,0,1,1,0
2,1,0,1,31,3049,4,42378,732,5754,0.10534166783780972,0,0,0,3,0
8,7,5,2,38,2037,13,105485,751,6140,0.1429788297831364,1,0,1,12,1
2,1,0,1,20,1027,6,52731,519,3593,0.11995073347540788,0,0,1,11,0
5,1,0,2,16,2130,1,74189,659,1817,0.1449656472744269,0,0,1,13,0
0,2,0,0,24,3030,14,66278,589,5200,0.18015525241195585,0,1,1,4,0
2,1,1,3,6,2287,6,71208,685,5770,0.12825706215193516,0,0,0,6,0
2,2,1,2,35,3294,19,78604,706,5989,0.14792406159150362,0,0,1,5,0
4,1,0,1,11,2223,16,55346,660,5823,0.0974221703304381,0,0,1,8,0
3,0,1,2,21,1585,13,62593,690,5218,0.17967456434372775,0,0,0,1,0
8,6,8,5,32,3506,23,129157,836,6456,0.16472981413814625,1,0,1,10,1
5,9,2,3,35,3595,26,64934,814,4750,0.14609684339203885,1,0,1,11,1
4,1,1,1,3,2039,23,42281,667,1629,0.10541784945939367,0,1,1,4,0
0,0,0,2,9,2350,1,83345,554,2326,0.13782300950190196,0,0,1,2,0
3,0,0,0,22,3107,0,63795,686,3265,0.10970397848227816,0,0,0,0,0
9,10,4,4,18,2771,24,67166,797,6803,0.13479798546297045,1,0,1,11,1
2,0,2,0,22,2077,9,48266,749,2260,0.08204460243105365,0,0,0,9,0
6,6,3,6,37,3458,26,103604,766,3361,0.23416384328449058,1,0,1,11,1
3,2,2,0,14,1510,5,34892,671,4227,0.1466074512603514,0,0,1,4,0
1,1,0,1,7,968,19,79364,723,1633,0.17176925098770346,1,0,1,9,0
2,2,0,2,29,2571,12,74043,651,3714,0.20879161318562955,0,0,1,6,0
4,1,0,0,30,2485,2,52963,621,1978,0.1375543077477412,0,0,1,4,0
3,0,1,1,24,2530,15,86394,712,3655,0.14542307037782354,1,0,1,2,0
1,1,0,0,18,1912,11,96049,501,5228,0.08107584721638482,0,0,1,7,0
6,1,0,1,1,2701,10,68263,527,4105,0.11187306934191898,0,0,1,13,0
2,1,1,3,36,1209,6,55372,609,2394,0.20512094885438115,0,0,1,4,0
7,4,3,2,32,3310,18,88562,728,3168,0.18996526831897237,1,0,1,6,1
3,0,1,0,2,1689,15,35510,740,2972,0.11283141204050567,0,0,1,7,0
3,0,0,1,3,876,22,73368,540,2166,0.11598554229304608,1,1,1,11,0
2,1,1,1,39,3101,24,73909,599,1186,0.165232155322238,0,0,1,3,0
2,2,1,2,39,2177,1,66780,718,4922,0.10565514859470668,0,0,1,14,0
3,1,1,5,13,1714,9,99714,693,1086,0.16921894946299337,0,0,1,5,0
2,0,2,1,17,2608,20,92898,553,1699,0.13510093742130774,0,0,0,11,0
2,1,0,2,0,1037,16,63575,594,1702,0.14504374975703704,0,0,0,8,0
2,0,1,0,8,3476,23,93022,673,1236,0.1558439069867134,0,1,1,9,0
2,2,0,1,39,2259,8,37300,520,3812,0.16745715592683014,0,0,1,7,0
3,0,1,1,35,1536,4,88552,566,3058,0.2089937959314797,0,0,1,3,0
3,1,0,0,5,2323,7,88003,696,4274,0.2156776423245531,0,0,1,2,0
0,0,0,0,4,911,14,40172,606,2843,0.20376963722530483,0,0,1,14,0
2,1,1,1,5,1267,20,93635,723,2491,0.19103737451421923,0,0,1,4,0
2,1,2,2,5,2487,7,70999,698,3290,0.1260001905685828,0,0,1,5,0
3,0,0,1,0,2721,9,70972,649,1646,0.08287467160164266,1,0,1,3,0
3,2,1,1,4,2144,0,86762,747,5616,0.18547370975946864,0,0,1,0,0
3,1,1,2,11,1063,9,52702,711,5460,0.18044523554549619,0,0,1,1,0
4,1,0,1,39,1391,16,63895,557,2981,0.20801842834351308,0,0,1,8,0
2,0,0,1,19,3239,2,89343,732,3370,0.09925548249583654,0,0,1,1,0
2,3,0,1,21,2182,6,79357,579,2809,0.19748923404804475,1,0,1,14,0
3,0,1,1,29,2765,14,38517,695,3807,0.14760077421932333,0,0,1,8,0
2,1,0,0,6,3320,10,98171,640,5214,0.08069978351627476,0,0,1,5,0
3,1,0,1,4,2719,9,88317,591,2245,0.1201900447975425,0,0,1,10,0
3,1,1,2,24,1030,10,44689,664,5087,0.2124346785588057,1,0,1,14,0
1,3,0,0,9,3330,4,72819,612,4475,0.08530861184410063,0,0,1,5,0
6,6,2,4,44,3330,23,69496,777,6300,0.14080931254409448,1,0,1,3,1
0,0,0,1,18,3124,10,76098,655,1857,0.12311683305198892,0,0,1,0,0
1,2,0,3,32,2256,11,60737,618,1803,0.18702805431555214,0,0,1,0,0
2,0,0,1,9,3451,4,95134,573,5731,0.20994176712537738,0,1,1,10,0
2,1,0,1,26,2239,24,33953,597,5578,0.1413325598557206,0,0,1,13,0
3,1,0,0,35,3274,3,99625,580,1465,0.09666018613497059,0,0,1,10,0
5,0,1,3,34,1390,5,30236,744,5833,0.1328216045489069,0,0,1,0,0
6,0,1,0,30,1953,9,60639,504,2051,0.16647034140916417,0,0,1,8,0
3,1,0,0,11,2096,7,48200,582,4173,0.17814317101328853,0,0,1,14,0
0,0,0,3,36,1939,14,79059,662,5776,0.0871198993220148,0,0,1,2,0
5,1,1,0,15,1058,23,31388,506,1872,0.10737949187659118,0,0,1,12,0
2,0,0,0,1,2303,17,96188,527,4215,0.21202815284624638,0,0,1,13,0
2,1,0,1,15,1102,11,34989,701,1497,0.12369689027321121,0,0,1,8,0
3,0,0,1,22,2987,8,33071,695,3259,0.15792487941149536,1,1,0,8,0
9,7,1,5,22,3503,17,62545,827,5159,0.2055058202683714,1,0,1,12,1
3,0,1,0,8,1208,0,69762,704,1266,0.0932794523799594,0,0,1,2,0
2,0,0,0,17,1175,6,79838,530,5466,0.18957938978484937,0,0,0,3,0
4,9,2,5,24,2011,25,83148,834,4826,0.12284067903701124,1,1,1,17,1
3,3,1,2,3,2429,17,75199,609,5006,0.10473666473828129,1,0,1,14,0
3,1,1,2,22,3228,8,65583,710,2250,0.20682051888029496,0,0,1,14,0
3,3,1,0,30,2507,23,85305,623,4048,0.144749824728883,0,0,1,7,0
1,1,0,1,20,2996,18,31337,641,3188,0.1755572703342233,1,0,1,4,0
0,0,1,0,0,2037,5,52533,569,1777,0.17908614084107205,0,0,1,14,0
4,3,4,1,23,2784,15,97487,793,3767,0.21731266813718797,1,0,1,5,1
1,0,0,0,36,2645,14,89274,508,1268,0.21910703282201205,0,0,1,2,0
11,9,2,3,33,2682,20,100403,814,3154,0.24794144473281793,0,0,1,3,1
0,1,0,1,7,3329,17,49459,564,4255,0.12010531308012361,0,0,1,4,0
2,1,0,0,1,965,23,93205,519,4123,0.12117530452595625,0,0,1,7,0
3,0,0,2,8,2889,17,88591,582,3459,0.1841044701088298,1,0,1,5,0
0,0,0,1,20,1124,19,53373,506,4021,0.08884701793059244,0,0,1,1,0
7,8,1,5,16,2079,24,118391,761,5789,0.12033897024104238,1,0,1,6,1
2,3,0,1,10,3282,24,33674,648,1717,0.1288183333823873,0,0,1,9,0
8,6,6,6,32,2822,20,136251,721,5164,0.1459966359494479,1,1,1,7,1
1,1,0,1,37,1636,5,53546,527,4612,0.08374153717278204,0,0,1,7,0
2,0,0,0,37,821,23,51565,726,2951,0.13449602241061615,1,0,1,7,0
3,5,0,0,2,2694,22,97207,670,1953,0.10974101865239921,0,0,1,13,0
1,2,1,1,39,2110,22,63324,728,3197,0.2068658375490891,1,0,0,1,0
1,0,0,1,22,3470,18,44563,651,2137,0.20182665171702116,0,0,1,10,0
1,2,0,2,23,1924,2,34033,558,2586,0.1362306918847489,0,1,1,3,0
1,1,0,1,36,844,4,54162,702,2337,0.19718840720321654,0,0,1,3,0
5,4,0,4,15,2462,29,116241,679,4405,0.20388610819206318,1,0,1,12,1
1,0,1,1,21,1517,13,77002,522,1385,0.1671924899172392,0,0,1,0,0
3,1,0,2,1,1000,11,44325,503,4515,0.1063198800089766,0,0,0,14,0
0,1,0,0,29,3197,14,67077,509,1106,0.14611729476179153,0,0,1,14,0
5,1,0,2,19,1164,24,32415,613,3172,0.08876925962172386,0,0,1,10,0
8,4,2,2,19,3141,17,120666,663,5757,0.124561389458119,1,0,1,14,1
2,0,2,1,17,2619,17,67319,655,3264,0.14314549470447352,1,0,0,1,0
3,0,0,0,10,1491,9,94539,633,4336,0.13031135417060527,0,0,1,0,0
0,2,2,0,16,1896,4,32669,657,3321,0.18821667690459398,0,0,0,9,0
2,1,0,3,0,1832,21,89336,568,2141,0.15582811683101366,1,0,1,4,0
1,0,0,0,26,1869,18,31911,599,3343,0.13369280818635332,0,0,0,6,0
13,4,1,7,37,3396,26,105017,789,6537,0.18596127447716557,1,1,1,8,1
0,0,0,2,16,978,1,93627,724,4033,0.14658446419974697,0,0,0,10,0
3,1,1,3,1,2926,11,65288,739,1603,0.1009144692435226,0,0,0,12,0
2,1,0,3,29,1952,14,62623,678,3041,0.16520350362480868,0,0,1,4,0
1,1,0,2,39,3053,24,40756,647,2105,0.18585316396469304,1,0,1,8,0
2,1,0,0,3,919,9,81930,531,4007,0.19720991266467264,0,0,1,6,0
3,2,1,0,9,1805,15,68603,524,5558,0.08365360261445552,0,0,1,10,0
3,0,0,0,28,1023,4,66727,666,3240,0.16668816605247788,0,0,1,4,0
2,0,1,1,38,1816,17,32322,669,1959,0.12981578705804744,0,0,1,2,0
0,2,1,2,1,3488,10,70121,691,1068,0.1756339009405669,0,0,1,13,0
1,1,1,1,39,2281,13,72330,585,3335,0.17014489604180022,0,0,1,7,0
6,0,0,1,11,1935,7,58522,584,3912,0.09260442579795637,0,0,1,4,0
1,2,0,1,0,3364,22,54579,536,2610,0.12111398273390345,0,0,1,13,0
0,3,0,1,11,1670,20,77684,590,5958,0.21106703020129064,0,0,1,2,0
1,1,1,1,4,2761,11,61428,726,2026,0.1383433179584897,0,0,0,12,0
2,1,1,1,3,2596,15,81428,723,4333,0.08947134497070083,0,0,1,4,0
2,1,1,0,32,2475,1,48069,702,3235,0.2081615992057651,0,0,1,9,0
1,1,0,5,14,3465,23,39183,563,3475,0.14598239347553948,0,0,1,10,0
0,1,2,3,20,3014,7,89566,693,3326,0.12476161736083108,0,0,1,2,0
8,5,0,6,48,3273,29,109245,714,3342,0.1305700495294314,1,0,1,18,1
2,0,0,0,7,2337,15,85729,664,2305,0.11565696522404209,0,0,1,10,0
1,0,3,1,10,2760,14,50581,684,4454,0.11097331125896867,0,0,1,11,0
2,1,0,0,20,1518,7,53758,691,3428,0.09260266305930372,1,0,1,11,0
0,3,0,1,16,3245,18,65054,578,1825,0.08477404359516921,0,0,1,3,0
4,1,0,3,23,2867,16,130448,690,6600,0.13479899115195818,1,0,1,11,1
3,4,0,0,34,3450,16,35380,551,5691,0.09631157287062386,0,0,1,2,0
2,3,0,2,11,1000,10,40476,722,2536,0.12735601863946325,0,0,1,5,0
2,2,0,3,5,2272,16,40878,581,3596,0.20121786338687153,0,0,1,4,0
2,2,1,0,10,2901,24,35945,536,5285,0.19128644976796053,1,0,1,5,0
1,3,1,0,27,3012,21,97726,716,4795,0.09285300447429203,0,0,1,8,0
1,0,1,1,17,3400,7,65461,581,4067,0.12467435504389879,0,0,1,7,0
6,0,0,4,20,815,18,32345,643,1940,0.1932888504531812,0,0,1,12,0
0,4,0,0,36,3176,13,51405,550,4374,0.08623381668287523,0,0,0,14,0
1,0,3,0,27,1955,11,83392,597,3057,0.1858922896984441,0,0,0,3,0
3,3,1,3,20,2027,16,81656,630,3007,0.13598675476947142,0,0,1,11,0
3,2,0,1,10,1891,2,44459,697,5202,0.08636073524428,0,0,0,7,0
3,0,1,1,10,3201,13,33823,540,2944,0.09510624205332968,1,0,1,13,0
2,0,2,2,26,2963,24,42589,638,1901,0.20165094449852045,0,0,1,9,0
1,0,1,1,11,982,20,42427,608,2544,0.1967566590254522,0,0,1,11,0
3,2,0,2,5,2606,19,52847,611,5917,0.10720677968818156,0,0,1,6,0
1,1,0,1,19,1432,3,44827,642,5751,0.16599650244202985,0,0,1,0,0
4,0,2,3,18,2176,24,83759,574,1982,0.13241690912570608,0,0,1,10,0
8,6,5,7,24,2444,24,73487,722,3983,0.24636636542084286,1,0,1,18,1
4,0,1,2,33,1242,18,41445,550,4858,0.15801305014140338,0,0,1,0,0
2,1,0,1,2,1980,20,99813,675,2728,0.1657738266338985,0,0,1,8,0
2,1,0,1,21,3376,11,72194,703,5882,0.21251487357042192,0,0,1,3,0
2,0,1,3,27,2365,5,80553,722,2274,0.10979024306381467,1,0,0,2,0
3,0,1,1,37,3224,7,87240,654,3828,0.1599016850029245,0,0,1,12,0
2,1,0,2,25,2795,24,82681,645,1872,0.18679491357235545,0,0,0,7,0
3,3,2,4,38,3177,26,87268,774,4588,0.17169854756885447,1,1,1,11,1
2,0,0,0,15,1569,6,82500,685,1918,0.17137082839140494,0,0,1,4,0
2,5,0,0,11,3105,14,40018,592,3410,0.18902986921450246,0,0,0,3,0
3,0,0,1,15,3140,5,88652,673,3538,0.1656452798616383,0,0,1,8,0
4,0,0,0,31,2037,23,56057,715,2792,0.16743430244840324,1,0,1,4,0
1,0,2,0,0,2866,1,55156,535,4536,0.13883482995173824,0,0,1,13,0
8,9,2,5,17,2197,20,116848,759,5436,0.156742282349777,0,0,1,11,1
4,1,1,1,20,1766,13,75245,681,5804,0.17496647746765923,0,0,1,14,0
3,2,0,2,28,2960,5,56692,562,3402,0.15041423353224767,0,0,1,8,0
3,0,0,0,33,868,20,65434,748,3003,0.20169546684912565,0,0,1,1,0
1,0,0,1,25,1748,24,94630,697,1546,0.08132433033041085,0,0,1,10,0
0,1,0,3,36,983,13,36123,584,2536,0.21869833104771425,1,0,1,9,0
1,1,0,1,19,1535,5,38106,736,1621,0.12795807227658823,0,0,0,10,0
1,1,0,0,21,2178,15,97191,688,1820,0.14448981204097644,0,0,1,14,0
3,2,2,0,27,3423,5,75289,681,4671,0.11587516444332452,1,0,1,8,0
0,2,0,1,23,1847,3,31891,525,2931,0.14643627074582222,0,0,1,0,0
3,3,2,5,30,3688,27,75615,763,4847,0.2118101215504795,0,0,1,9,1
4,1,1,1,34,2774,24,35523,722,1399,0.2037261292241651,1,0,0,11,0
1,0,1,1,38,2140,0,94436,657,4627,0.16062230486032647,0,0,1,14,0
1,3,0,0,27,3393,6,85538,640,4331,0.13146893164260492,1,0,0,9,0
2,1,0,1,1,2074,14,50303,548,1301,0.12705312795273882,0,0,1,0,0
1,1,0,1,23,1221,22,50385,681,2378,0.12748379344053323,0,0,1,8,0
2,0,0,0,16,3148,15,74819,541,3198,0.09995637268027743,0,0,0,3,0
2,1,1,0,9,1941,18,31953,507,2704,0.14323162465252337,1,0,1,5,0
0,1,0,1,10,3220,23,41393,748,1432,0.1110911050778452,0,0,1,6,0
2,0,2,3,24,2606,11,76966,706,1526,0.15102684134028369,0,0,0,11,0
